game_id,date,season_phase,team,opponent,player,position,min,fg,3pt,ft,oreb,dreb,reb,ast,stl,blk,to,pf,pts,plus_minus
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Los Angeles Sparks,Portland Fire,Dearica Hamby,F,19,4-5,0-0,5-6,1,3,4,2,2,0,2,4,13,+16
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Los Angeles Sparks,Portland Fire,Kelsey Plum,G,18,3-7,2-2,5-5,0,1,1,4,0,0,2,3,13,+21
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Los Angeles Sparks,Portland Fire,Ariel Atkins,G,17,1-4,1-2,1-2,0,2,2,3,1,1,1,0,4,+16
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Los Angeles Sparks,Portland Fire,Rae Burrell,G,18,2-5,0-2,0-0,2,0,2,0,2,1,1,0,4,+24
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Los Angeles Sparks,Portland Fire,Emma Cannon,F,8,1-2,1-2,0-0,0,1,1,1,0,0,0,1,3,-4
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Los Angeles Sparks,Portland Fire,Cameron Brink,F,12,0-2,0-1,0-0,1,3,4,0,1,1,4,5,0,0
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Los Angeles Sparks,Portland Fire,Sania Feagin,F,10,2-3,0-0,4-4,2,1,3,0,1,0,1,1,8,-5
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Los Angeles Sparks,Portland Fire,Jihyun Park,F,10,1-3,0-2,0-0,0,2,2,0,0,0,0,1,2,-2
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Los Angeles Sparks,Portland Fire,Laura Ziegler,F,10,0-3,0-3,0-0,1,0,1,0,0,1,1,3,0,-8
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Los Angeles Sparks,Portland Fire,Erica Wheeler,G,11,2-5,2-5,0-0,0,0,0,2,1,0,1,3,6,-5
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Los Angeles Sparks,Portland Fire,Julie Vanloo,G,9,0-2,0-2,0-0,0,2,2,2,0,0,2,3,0,-8
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Los Angeles Sparks,Portland Fire,Ta'Niya Latson,G,14,2-5,0-2,3-6,0,1,1,2,0,0,4,2,7,+4
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Los Angeles Sparks,Portland Fire,Chance Gray,G,13,2-5,1-3,1-2,1,1,2,1,1,0,1,0,6,-12
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Los Angeles Sparks,Portland Fire,Sevgi Uzun,G,10,1-4,0-2,0-0,0,2,2,0,0,0,0,0,2,-8
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Portland Fire,Los Angeles Sparks,Bridget Carleton,F,25,3-8,1-5,2-4,1,0,1,1,1,0,1,1,9,-10
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Portland Fire,Los Angeles Sparks,Nyadiew Puoch,F,23,4-5,2-3,2-4,0,1,1,2,1,0,0,2,12,-12
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Portland Fire,Los Angeles Sparks,Luisa Geiselsoder,C,21,2-6,0-2,3-3,0,6,6,0,0,1,4,5,7,-13
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Portland Fire,Los Angeles Sparks,Haley Jones,G,21,4-8,0-1,0-0,0,3,3,2,2,0,4,5,8,-20
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Portland Fire,Los Angeles Sparks,Carla Leite,G,22,4-6,1-1,2-2,0,1,1,3,1,0,4,4,11,-8
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Portland Fire,Los Angeles Sparks,Chloe Bibby,F,16,0-1,0-0,0-0,0,1,1,0,0,0,0,0,0,+12
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Portland Fire,Los Angeles Sparks,Frieda Buhner,F,21,1-6,0-3,3-4,0,1,1,0,0,0,1,2,5,0
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Portland Fire,Los Angeles Sparks,Serah Williams,C,19,3-6,0-0,6-8,3,5,8,1,2,1,3,4,12,+3
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Portland Fire,Los Angeles Sparks,Maya Caldwell,G,15,1-3,0-2,0-0,1,4,5,2,0,0,3,2,2,0
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Portland Fire,Los Angeles Sparks,Jordan Harrison,G,18,2-5,0-1,5-5,1,2,3,4,1,0,4,4,9,-2
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Portland Fire,Los Angeles Sparks,Kamiah Smalls,F,,,,,,,,,,,,,,
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Portland Fire,Los Angeles Sparks,Emily Engstler,F,,,,,,,,,,,,,,
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Portland Fire,Los Angeles Sparks,Megan DiLeo,C,,,,,,,,,,,,,,
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Portland Fire,Los Angeles Sparks,Karlie Samuelson,G,,,,,,,,,,,,,,
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Portland Fire,Los Angeles Sparks,Sug Sutton,G,,,,,,,,,,,,,,
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Portland Fire,Los Angeles Sparks,Sarah Ashlee Barker,G,,,,,,,,,,,,,,
20260503_LA_POR,"Sunday, May 03, 2026",preseason,Portland Fire,Los Angeles Sparks,Teja Oblak,G,,,,,,,,,,,,,,
20260508_CON_NY,"Friday, May 08, 2026",regular_season,Connecticut Sun,New York Liberty,Diamond Miller,F,25,6-16,1-6,3-5,1,2,3,1,2,0,2,3,16,-15
20260508_CON_NY,"Friday, May 08, 2026",regular_season,Connecticut Sun,New York Liberty,Aneesah Morrow,F,24,7-15,1-5,0-0,3,3,6,0,1,0,5,5,15,-15
20260508_CON_NY,"Friday, May 08, 2026",regular_season,Connecticut Sun,New York Liberty,Brittney Griner,C,27,6-11,0-1,1-1,3,3,6,2,0,0,2,2,13,-21
20260508_CON_NY,"Friday, May 08, 2026",regular_season,Connecticut Sun,New York Liberty,Kennedy Burke,G,24,2-8,0-1,0-0,2,1,3,3,0,1,0,4,4,-22
20260508_CON_NY,"Friday, May 08, 2026",regular_season,Connecticut Sun,New York Liberty,Saniya Rivers,G,26,2-6,0-1,1-2,0,2,2,6,0,1,4,2,5,-27
20260508_CON_NY,"Friday, May 08, 2026",regular_season,Connecticut Sun,New York Liberty,Raegan Beers,F,11,0-1,0-0,1-4,0,2,2,0,0,0,0,2,1,-9
20260508_CON_NY,"Friday, May 08, 2026",regular_season,Connecticut Sun,New York Liberty,Olivia Nelson-Ododa,C,15,0-2,0-0,1-2,1,1,2,3,1,0,0,2,1,-15
20260508_CON_NY,"Friday, May 08, 2026",regular_season,Connecticut Sun,New York Liberty,Hailey Van Lith,G,14,4-7,1-2,0-0,0,1,1,4,1,0,2,2,9,-7
20260508_CON_NY,"Friday, May 08, 2026",regular_season,Connecticut Sun,New York Liberty,Charlisse Leger-Walker,G,21,2-9,0-2,0-1,0,2,2,1,0,0,1,1,4,-17
20260508_CON_NY,"Friday, May 08, 2026",regular_season,Connecticut Sun,New York Liberty,Gianna Kneepkens,G,13,3-8,1-4,0-0,2,3,5,1,0,0,0,2,7,-7
20260508_CON_NY,"Friday, May 08, 2026",regular_season,Connecticut Sun,New York Liberty,Aaliyah Edwards,F,,,,,,,,,,,,,,
20260508_CON_NY,"Friday, May 08, 2026",regular_season,Connecticut Sun,New York Liberty,Shey Peddy,G,,,,,,,,,,,,,,
20260508_CON_NY,"Friday, May 08, 2026",regular_season,Connecticut Sun,New York Liberty,Ashlon Jackson,G,,,,,,,,,,,,,,
20260508_CON_NY,"Friday, May 08, 2026",regular_season,New York Liberty,Connecticut Sun,Breanna Stewart,F,28,10-17,0-4,11-12,1,9,10,2,1,3,4,3,31,+21
20260508_CON_NY,"Friday, May 08, 2026",regular_season,New York Liberty,Connecticut Sun,Jonquel Jones,C,25,3-7,1-5,3-4,0,5,5,1,2,1,2,5,10,+10
20260508_CON_NY,"Friday, May 08, 2026",regular_season,New York Liberty,Connecticut Sun,Betnijah Laney-Hamilton,G,28,4-7,0-3,4-4,0,2,2,4,0,0,2,0,12,+15
20260508_CON_NY,"Friday, May 08, 2026",regular_season,New York Liberty,Connecticut Sun,Marine Johannes,G,28,6-13,5-9,0-0,2,3,5,3,3,0,1,2,17,+17
20260508_CON_NY,"Friday, May 08, 2026",regular_season,New York Liberty,Connecticut Sun,Pauline Astier,G,20,2-4,0-0,1-3,1,1,2,4,1,0,0,4,5,+4
20260508_CON_NY,"Friday, May 08, 2026",regular_season,New York Liberty,Connecticut Sun,Aubrey Griffin,F,5,1-1,0-0,0-0,0,0,0,0,0,0,1,0,2,+6
20260508_CON_NY,"Friday, May 08, 2026",regular_season,New York Liberty,Connecticut Sun,Han Xu,C,22,3-8,2-6,0-0,0,2,2,1,0,1,1,2,8,+25
20260508_CON_NY,"Friday, May 08, 2026",regular_season,New York Liberty,Connecticut Sun,Rebekah Gardner,G,22,3-6,0-1,3-4,2,2,4,0,1,0,2,5,9,+26
20260508_CON_NY,"Friday, May 08, 2026",regular_season,New York Liberty,Connecticut Sun,Julie Vanloo,G,22,3-4,2-3,4-4,1,6,7,11,1,0,3,2,12,+31
20260508_CON_NY,"Friday, May 08, 2026",regular_season,New York Liberty,Connecticut Sun,Satou Sabally,F,,,,,,,,,,,,,,
20260508_CON_NY,"Friday, May 08, 2026",regular_season,New York Liberty,Connecticut Sun,Rebecca Allen,G,,,,,,,,,,,,,,
20260508_CON_NY,"Friday, May 08, 2026",regular_season,New York Liberty,Connecticut Sun,Sabrina Ionescu,G,,,,,,,,,,,,,,
20260508_WSH_TOR,"Friday, May 08, 2026",regular_season,Washington Mystics,Toronto Tempo,Kiki Iriafen,F,28,5-9,0-2,2-4,4,12,16,2,0,1,2,5,12,+13
20260508_WSH_TOR,"Friday, May 08, 2026",regular_season,Washington Mystics,Toronto Tempo,Shakira Austin,C,28,6-13,0-1,6-10,0,11,11,2,2,2,2,4,18,+13
20260508_WSH_TOR,"Friday, May 08, 2026",regular_season,Washington Mystics,Toronto Tempo,Sonia Citron,G,34,9-12,3-6,5-8,0,2,2,0,2,2,2,2,26,+13
20260508_WSH_TOR,"Friday, May 08, 2026",regular_season,Washington Mystics,Toronto Tempo,Georgia Amoore,G,20,2-9,2-7,0-0,0,3,3,3,2,0,5,1,6,+16
20260508_WSH_TOR,"Friday, May 08, 2026",regular_season,Washington Mystics,Toronto Tempo,Cassandre Prosper,G,19,1-5,0-3,0-0,1,0,1,2,1,0,1,6,2,+4
20260508_WSH_TOR,"Friday, May 08, 2026",regular_season,Washington Mystics,Toronto Tempo,Angela Dugalic,F,12,1-4,0-2,0-0,0,2,2,0,0,0,1,1,2,-10
20260508_WSH_TOR,"Friday, May 08, 2026",regular_season,Washington Mystics,Toronto Tempo,Lauren Betts,C,12,0-4,0-0,0-0,3,2,5,1,0,0,0,1,0,-10
20260508_WSH_TOR,"Friday, May 08, 2026",regular_season,Washington Mystics,Toronto Tempo,Rori Harmon,G,20,0-2,0-0,0-0,0,2,2,2,3,0,3,4,0,-13
20260508_WSH_TOR,"Friday, May 08, 2026",regular_season,Washington Mystics,Toronto Tempo,Lucy Olsen,G,10,0-3,0-1,0-0,0,0,0,1,0,0,2,0,0,-7
20260508_WSH_TOR,"Friday, May 08, 2026",regular_season,Washington Mystics,Toronto Tempo,Alex Wilson,G,17,1-3,0-2,0-0,1,1,2,1,0,0,0,4,2,-4
20260508_WSH_TOR,"Friday, May 08, 2026",regular_season,Toronto Tempo,Washington Mystics,Nyara Sabally,F,26,3-8,0-2,2-4,3,3,6,0,3,1,1,5,8,-4
20260508_WSH_TOR,"Friday, May 08, 2026",regular_season,Toronto Tempo,Washington Mystics,Temi Fagbenle,C,16,0-2,0-1,2-2,0,1,1,1,1,0,4,4,2,0
20260508_WSH_TOR,"Friday, May 08, 2026",regular_season,Toronto Tempo,Washington Mystics,Brittney Sykes,G,28,4-18,0-5,6-9,0,3,3,2,3,0,2,4,14,-4
20260508_WSH_TOR,"Friday, May 08, 2026",regular_season,Toronto Tempo,Washington Mystics,Marina Mabrey,G,30,6-18,3-9,12-14,0,7,7,2,1,0,4,3,27,-7
20260508_WSH_TOR,"Friday, May 08, 2026",regular_season,Toronto Tempo,Washington Mystics,Julie Allemand,G,30,1-2,1-2,0-0,0,3,3,2,1,0,0,1,3,-6
20260508_WSH_TOR,"Friday, May 08, 2026",regular_season,Toronto Tempo,Washington Mystics,Maria Conde,F,15,0-4,0-1,2-2,2,1,3,0,0,0,1,0,2,+6
20260508_WSH_TOR,"Friday, May 08, 2026",regular_season,Toronto Tempo,Washington Mystics,Teonni Key,F,9,0-1,0-1,0-2,1,2,3,1,0,1,1,0,0,-3
20260508_WSH_TOR,"Friday, May 08, 2026",regular_season,Toronto Tempo,Washington Mystics,Laura Juskaite,F,15,2-6,1-2,2-2,1,5,6,0,1,0,2,5,7,+1
20260508_WSH_TOR,"Friday, May 08, 2026",regular_season,Toronto Tempo,Washington Mystics,Mariella Fasoula,C,1,0-0,0-0,0-0,0,1,1,0,0,0,0,2,0,-2
20260508_WSH_TOR,"Friday, May 08, 2026",regular_season,Toronto Tempo,Washington Mystics,Kia Nurse,G,10,1-1,0-0,0-0,0,1,1,1,0,0,1,2,2,+4
20260508_WSH_TOR,"Friday, May 08, 2026",regular_season,Toronto Tempo,Washington Mystics,Lexi Held,G,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-1
20260508_WSH_TOR,"Friday, May 08, 2026",regular_season,Toronto Tempo,Washington Mystics,Kiki Rice,G,18,0-3,0-2,0-0,2,1,3,1,0,0,0,0,0,+1
20260509_GS_SEA,"Saturday, May 09, 2026",regular_season,Golden State Valkyries,Seattle Storm,Kayla Thornton,F,30,4-9,3-6,2-2,3,5,8,1,0,0,2,2,13,+5
20260509_GS_SEA,"Saturday, May 09, 2026",regular_season,Golden State Valkyries,Seattle Storm,Gabby Williams,F,24,2-9,1-5,2-3,3,3,6,4,1,0,2,0,7,+3
20260509_GS_SEA,"Saturday, May 09, 2026",regular_season,Golden State Valkyries,Seattle Storm,Kiah Stokes,C,24,3-5,0-1,0-0,0,4,4,3,1,3,0,3,6,+10
20260509_GS_SEA,"Saturday, May 09, 2026",regular_season,Golden State Valkyries,Seattle Storm,Tiffany Hayes,G,4,0-1,0-1,1-2,0,0,0,1,0,0,0,1,1,-6
20260509_GS_SEA,"Saturday, May 09, 2026",regular_season,Golden State Valkyries,Seattle Storm,Veronica Burton,G,31,5-13,2-4,4-5,1,1,2,6,2,0,1,4,16,+8
20260509_GS_SEA,"Saturday, May 09, 2026",regular_season,Golden State Valkyries,Seattle Storm,Cecilia Zandalasini,F,7,3-5,1-3,1-2,0,2,2,1,1,0,0,0,8,+8
20260509_GS_SEA,"Saturday, May 09, 2026",regular_season,Golden State Valkyries,Seattle Storm,Laeticia Amihere,F,16,1-3,0-1,1-3,3,1,4,1,0,0,1,4,3,+1
20260509_GS_SEA,"Saturday, May 09, 2026",regular_season,Golden State Valkyries,Seattle Storm,Janelle Salaun,F,27,7-16,5-11,1-3,0,2,2,1,0,1,1,4,20,+10
20260509_GS_SEA,"Saturday, May 09, 2026",regular_season,Golden State Valkyries,Seattle Storm,Kaila Charles,G,17,1-2,1-1,0-0,3,3,6,2,0,1,2,5,3,+18
20260509_GS_SEA,"Saturday, May 09, 2026",regular_season,Golden State Valkyries,Seattle Storm,Miela Sowah,G,3,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0,-6
20260509_GS_SEA,"Saturday, May 09, 2026",regular_season,Golden State Valkyries,Seattle Storm,Kaitlyn Chen,G,16,5-10,2-3,2-2,0,1,1,2,0,0,0,0,14,+6
20260509_GS_SEA,"Saturday, May 09, 2026",regular_season,Golden State Valkyries,Seattle Storm,Ndjakalenga Mwenentanda,G,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-2
20260509_GS_SEA,"Saturday, May 09, 2026",regular_season,Seattle Storm,Golden State Valkyries,Jordan Horston,F,15,0-4,0-2,0-0,0,4,4,0,0,1,1,1,0,-6
20260509_GS_SEA,"Saturday, May 09, 2026",regular_season,Seattle Storm,Golden State Valkyries,Stefanie Dolson,C,27,2-3,1-2,1-2,1,4,5,3,0,2,2,3,6,-5
20260509_GS_SEA,"Saturday, May 09, 2026",regular_season,Seattle Storm,Golden State Valkyries,Dominique Malonga,C,29,8-15,0-2,5-9,4,4,8,0,0,2,3,3,21,-4
20260509_GS_SEA,"Saturday, May 09, 2026",regular_season,Seattle Storm,Golden State Valkyries,Natisha Hiedeman,G,23,2-7,0-4,2-3,0,5,5,3,1,0,1,5,6,-1
20260509_GS_SEA,"Saturday, May 09, 2026",regular_season,Seattle Storm,Golden State Valkyries,Flau'jae Johnson,G,26,3-12,3-7,3-3,0,2,2,2,1,0,2,2,12,-6
20260509_GS_SEA,"Saturday, May 09, 2026",regular_season,Seattle Storm,Golden State Valkyries,Mackenzie Holmes,F,11,1-1,0-0,0-0,3,3,6,0,0,0,0,2,2,-4
20260509_GS_SEA,"Saturday, May 09, 2026",regular_season,Seattle Storm,Golden State Valkyries,Grace VanSlooten,F,7,1-2,1-1,2-2,0,0,0,0,0,0,0,2,5,-3
20260509_GS_SEA,"Saturday, May 09, 2026",regular_season,Seattle Storm,Golden State Valkyries,Lexie Brown,G,22,0-2,0-2,0-0,1,1,2,3,0,0,4,1,0,-19
20260509_GS_SEA,"Saturday, May 09, 2026",regular_season,Seattle Storm,Golden State Valkyries,Zia Cooke,G,23,5-12,2-3,3-5,3,4,7,2,1,0,1,1,15,+3
20260509_GS_SEA,"Saturday, May 09, 2026",regular_season,Seattle Storm,Golden State Valkyries,Jade Melbourne,G,17,4-5,2-3,3-3,1,1,2,3,1,0,0,2,13,-10
20260509_GS_SEA,"Saturday, May 09, 2026",regular_season,Seattle Storm,Golden State Valkyries,Katie Lou Samuelson,F,,,,,,,,,,,,,,
20260509_GS_SEA,"Saturday, May 09, 2026",regular_season,Seattle Storm,Golden State Valkyries,Ezi Magbegor,F,,,,,,,,,,,,,,
20260509_GS_SEA,"Saturday, May 09, 2026",regular_season,Seattle Storm,Golden State Valkyries,Taina Mair,G,,,,,,,,,,,,,,
20260509_DAL_IND,"Saturday, May 09, 2026",regular_season,Dallas Wings,Indiana Fever,Jessica Shepard,F,32,5-8,0-0,3-5,1,8,9,9,2,0,2,5,13,+5
20260509_DAL_IND,"Saturday, May 09, 2026",regular_season,Dallas Wings,Indiana Fever,Alanna Smith,F,20,2-6,0-1,2-2,1,2,3,2,2,1,2,4,6,-7
20260509_DAL_IND,"Saturday, May 09, 2026",regular_season,Dallas Wings,Indiana Fever,Odyssey Sims,G,26,8-11,2-3,2-3,0,2,2,2,2,0,4,5,20,-10
20260509_DAL_IND,"Saturday, May 09, 2026",regular_season,Dallas Wings,Indiana Fever,Arike Ogunbowale,G,29,8-15,3-7,3-3,0,1,1,5,0,0,3,5,22,+6
20260509_DAL_IND,"Saturday, May 09, 2026",regular_season,Dallas Wings,Indiana Fever,Paige Bueckers,G,32,8-10,1-3,3-6,0,3,3,4,1,0,1,2,20,+8
20260509_DAL_IND,"Saturday, May 09, 2026",regular_season,Dallas Wings,Indiana Fever,Alysha Clark,F,4,1-1,1-1,0-0,0,1,1,0,0,0,1,2,3,+3
20260509_DAL_IND,"Saturday, May 09, 2026",regular_season,Dallas Wings,Indiana Fever,Maddy Siegrist,F,18,3-7,1-3,0-0,0,3,3,1,0,0,0,3,7,+4
20260509_DAL_IND,"Saturday, May 09, 2026",regular_season,Dallas Wings,Indiana Fever,Awak Kuier,F,2,0-0,0-0,0-0,0,1,1,1,1,0,0,0,0,+1
20260509_DAL_IND,"Saturday, May 09, 2026",regular_season,Dallas Wings,Indiana Fever,Li Yueru,C,4,0-1,0-0,3-4,0,1,1,0,0,0,0,0,3,0
20260509_DAL_IND,"Saturday, May 09, 2026",regular_season,Dallas Wings,Indiana Fever,Azzi Fudd,G,18,1-2,1-2,0-0,1,0,1,0,1,0,0,0,3,-1
20260509_DAL_IND,"Saturday, May 09, 2026",regular_season,Dallas Wings,Indiana Fever,Aziaha James,G,16,3-5,3-3,1-1,0,2,2,2,0,1,2,2,10,+6
20260509_DAL_IND,"Saturday, May 09, 2026",regular_season,Dallas Wings,Indiana Fever,Dulcy Fankam Mendjiadeu,F,,,,,,,,,,,,,,
20260509_DAL_IND,"Saturday, May 09, 2026",regular_season,Dallas Wings,Indiana Fever,JJ Quinerly,G,,,,,,,,,,,,,,
20260509_DAL_IND,"Saturday, May 09, 2026",regular_season,Indiana Fever,Dallas Wings,Myisha Hines-Allen,F,21,3-7,0-1,0-0,1,5,6,2,0,0,2,2,6,+2
20260509_DAL_IND,"Saturday, May 09, 2026",regular_season,Indiana Fever,Dallas Wings,Aliyah Boston,C,26,9-14,1-2,4-6,2,2,4,3,3,1,1,2,23,0
20260509_DAL_IND,"Saturday, May 09, 2026",regular_season,Indiana Fever,Dallas Wings,Kelsey Mitchell,G,33,11-22,2-9,6-7,3,0,3,4,0,0,2,4,30,-5
20260509_DAL_IND,"Saturday, May 09, 2026",regular_season,Indiana Fever,Dallas Wings,Sophie Cunningham,G,26,1-2,1-1,0-0,1,3,4,3,0,0,0,3,3,-5
20260509_DAL_IND,"Saturday, May 09, 2026",regular_season,Indiana Fever,Dallas Wings,Caitlin Clark,G,31,7-18,2-9,4-4,0,5,5,7,0,0,5,4,20,+2
20260509_DAL_IND,"Saturday, May 09, 2026",regular_season,Indiana Fever,Dallas Wings,Makayla Timpson,F,19,5-6,0-0,1-2,0,2,2,1,0,0,0,2,11,-2
20260509_DAL_IND,"Saturday, May 09, 2026",regular_season,Indiana Fever,Dallas Wings,Damiris Dantas,C,13,3-4,1-2,0-0,0,1,1,1,0,1,2,5,7,-3
20260509_DAL_IND,"Saturday, May 09, 2026",regular_season,Indiana Fever,Dallas Wings,Tyasha Harris,G,4,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,+2
20260509_DAL_IND,"Saturday, May 09, 2026",regular_season,Indiana Fever,Dallas Wings,Lexie Hull,G,15,0-2,0-0,0-0,0,1,1,0,0,0,1,2,0,-1
20260509_DAL_IND,"Saturday, May 09, 2026",regular_season,Indiana Fever,Dallas Wings,Raven Johnson,G,12,1-1,0-0,2-2,0,2,2,2,1,0,1,1,4,-5
20260509_DAL_IND,"Saturday, May 09, 2026",regular_season,Indiana Fever,Dallas Wings,Monique Billings,F,,,,,,,,,,,,,,
20260509_DAL_IND,"Saturday, May 09, 2026",regular_season,Indiana Fever,Dallas Wings,Shatori Walker-Kimbrough,G,,,,,,,,,,,,,,
20260509_PHX_LV,"Saturday, May 09, 2026",regular_season,Phoenix Mercury,Las Vegas Aces,DeWanna Bonner,F,22,5-7,3-4,0-0,0,7,7,2,1,2,0,2,13,+31
20260509_PHX_LV,"Saturday, May 09, 2026",regular_season,Phoenix Mercury,Las Vegas Aces,Alyssa Thomas,F,26,9-17,0-0,2-4,1,5,6,9,3,0,1,1,20,+25
20260509_PHX_LV,"Saturday, May 09, 2026",regular_season,Phoenix Mercury,Las Vegas Aces,Natasha Mack,F,25,4-5,0-0,2-2,5,10,15,1,1,1,0,2,10,+34
20260509_PHX_LV,"Saturday, May 09, 2026",regular_season,Phoenix Mercury,Las Vegas Aces,Kahleah Copper,G,28,6-16,0-5,1-1,0,0,0,2,0,0,4,2,13,+29
20260509_PHX_LV,"Saturday, May 09, 2026",regular_season,Phoenix Mercury,Las Vegas Aces,Jovana Nogic,G,21,5-8,4-5,5-5,0,0,0,4,2,0,1,1,19,+26
20260509_PHX_LV,"Saturday, May 09, 2026",regular_season,Phoenix Mercury,Las Vegas Aces,Peyton Williams,F,6,0-1,0-0,0-0,0,0,0,2,0,1,0,0,0,-1
20260509_PHX_LV,"Saturday, May 09, 2026",regular_season,Phoenix Mercury,Las Vegas Aces,Anneli Maley,F,6,0-2,0-0,1-2,0,2,2,0,0,0,0,1,1,-1
20260509_PHX_LV,"Saturday, May 09, 2026",regular_season,Phoenix Mercury,Las Vegas Aces,Noemie Brochant,F,18,3-6,1-1,1-1,0,3,3,0,0,0,0,0,8,+9
20260509_PHX_LV,"Saturday, May 09, 2026",regular_season,Phoenix Mercury,Las Vegas Aces,Kyara Linskens,C,14,1-4,0-1,0-0,1,1,2,1,2,0,0,0,2,+5
20260509_PHX_LV,"Saturday, May 09, 2026",regular_season,Phoenix Mercury,Las Vegas Aces,Kiana Williams,G,21,4-9,3-7,0-0,0,1,1,1,2,0,1,0,11,+9
20260509_PHX_LV,"Saturday, May 09, 2026",regular_season,Phoenix Mercury,Las Vegas Aces,Quionche Carter,G,12,1-2,0-1,0-0,0,1,1,1,0,0,0,1,2,-1
20260509_PHX_LV,"Saturday, May 09, 2026",regular_season,Las Vegas Aces,Phoenix Mercury,Stephanie Talbot,F,19,1-6,0-4,0-0,0,2,2,0,0,0,1,0,2,-19
20260509_PHX_LV,"Saturday, May 09, 2026",regular_season,Las Vegas Aces,Phoenix Mercury,NaLyssa Smith,F,21,4-7,0-0,3-6,2,4,6,1,0,2,0,3,11,-16
20260509_PHX_LV,"Saturday, May 09, 2026",regular_season,Las Vegas Aces,Phoenix Mercury,A'ja Wilson,C,24,8-15,2-3,1-2,1,3,4,4,2,2,2,0,19,-22
20260509_PHX_LV,"Saturday, May 09, 2026",regular_season,Las Vegas Aces,Phoenix Mercury,Chelsea Gray,G,22,2-6,0-2,0-0,1,0,1,6,0,2,3,1,4,-24
20260509_PHX_LV,"Saturday, May 09, 2026",regular_season,Las Vegas Aces,Phoenix Mercury,Jackie Young,G,25,5-15,2-6,0-0,0,6,6,3,0,0,2,1,12,-24
20260509_PHX_LV,"Saturday, May 09, 2026",regular_season,Las Vegas Aces,Phoenix Mercury,Cheyenne Parker-Tyus,F,12,1-3,0-1,0-0,0,4,4,0,0,0,2,2,2,-8
20260509_PHX_LV,"Saturday, May 09, 2026",regular_season,Las Vegas Aces,Phoenix Mercury,Brianna Turner,F,14,0-0,0-0,0-0,2,1,3,0,0,1,1,0,0,-7
20260509_PHX_LV,"Saturday, May 09, 2026",regular_season,Las Vegas Aces,Phoenix Mercury,Kierstan Bell,F,19,0-4,0-1,0-0,0,6,6,1,1,0,2,1,0,-14
20260509_PHX_LV,"Saturday, May 09, 2026",regular_season,Las Vegas Aces,Phoenix Mercury,Jewell Loyd,G,24,3-7,0-2,0-0,0,1,1,2,0,1,1,2,6,-22
20260509_PHX_LV,"Saturday, May 09, 2026",regular_season,Las Vegas Aces,Phoenix Mercury,Chennedy Carter,G,19,5-8,0-0,0-0,0,2,2,2,2,0,3,5,10,-9
20260510_ATL_MIN,"Sunday, May 10, 2026",regular_season,Atlanta Dream,Minnesota Lynx,Naz Hillmon,F,33,6-10,2-5,1-2,3,4,7,2,1,0,0,0,15,+11
20260510_ATL_MIN,"Sunday, May 10, 2026",regular_season,Atlanta Dream,Minnesota Lynx,Angel Reese,F,32,4-11,0-0,3-6,9,5,14,2,2,3,5,5,11,-3
20260510_ATL_MIN,"Sunday, May 10, 2026",regular_season,Atlanta Dream,Minnesota Lynx,Allisha Gray,G,33,7-18,1-8,9-11,2,6,8,3,2,1,4,2,24,+13
20260510_ATL_MIN,"Sunday, May 10, 2026",regular_season,Atlanta Dream,Minnesota Lynx,Jordin Canada,G,27,4-7,1-3,3-4,1,1,2,6,0,0,4,0,12,+2
20260510_ATL_MIN,"Sunday, May 10, 2026",regular_season,Atlanta Dream,Minnesota Lynx,Rhyne Howard,G,38,4-10,3-7,4-5,1,5,6,5,3,1,3,4,15,+5
